"","s01_rs3_A","s01_rs3_C","s01_rs3_T","s01_rs3_G","s01_rs3_N","s02_rs3_A","s02_rs3_C","s02_rs3_T","s02_rs3_G","s02_rs3_N","s03_rs5_A","s03_rs5_C","s03_rs5_T","s03_rs5_G","s03_rs5_N","s04_rl3_A","s04_rl3_C","s04_rl3_T","s04_rl3_G","s04_rl3_N","s05_rl3_A","s05_rl3_C","s05_rl3_T","s05_rl3_G","s05_rl3_N","s06_rl5_A","s06_rl5_C","s06_rl5_T","s06_rl5_G","s06_rl5_N","s07_dl3_A","s07_dl3_C","s07_dl3_T","s07_dl3_G","s07_dl3_N","s08_dl3_A","s08_dl3_C","s08_dl3_T","s08_dl3_G","s08_dl3_N","s09_dl5_A","s09_dl5_C","s09_dl5_T","s09_dl5_G","s09_dl5_N"
NA,0.354026090868196,0.121457489878543,0.0967161493477283,0.42285200179937,0.00494826810616284,0.249477643125784,0.115336397826995,0.226493940660259,0.407020476389469,0.00167154199749269,0.297560975609756,0.0907317073170732,0.10390243902439,0.502439024390244,0.00536585365853659,0.444463243380425,0.000930547331021064,0.326199137128839,0.228407072159716,0,0.40406427221172,0.000945179584120983,0.319281663516068,0.275708884688091,0,0.746983876423498,0.16630961776976,0.0103732100575037,0.0762205434660052,0.000112752283233735,0.367909238249595,0.000216099405726634,0.326418152350081,0.305456509994598,0,0.393047290948951,0.000417580123186136,0.339910220273515,0.266624908654348,0,0.768999699609492,0.148993691799339,0.0127165314909382,0.0690898167617903,0.000200260338439972
NA,0.260458839406208,0.104813315339631,0.182636077372919,0.449392712550607,0.00269905533063428,0.22398662766402,0.0927705808608441,0.259089009611366,0.420810697868784,0.00334308399498537,0.346829268292683,0.0985365853658537,0.110243902439024,0.442439024390244,0.00195121951219512,0.697064546146688,0.000592166483377041,0.219609170120971,0.0827341172489637,0,0.629962192816635,0.00056710775047259,0.264839319470699,0.104631379962193,0,0.800879467809223,0.115458338031345,0.0453264178599617,0.0383357762994701,0,0.587250135062129,0.000540248514316586,0.293246893571043,0.118962722852512,0,0.69547969516651,0.000626370184779205,0.259421651529387,0.0444722831193235,0,0.805046560528687,0.105136677680985,0.0538700310403525,0.035846600580755,0.000100130169219986
NA,0.226270805218174,0.102564102564103,0.236167341430499,0.429599640125956,0.00539811066126856,0.206017551190974,0.0977852068533222,0.305474300041789,0.38863351441705,0.00208942749686586,0.404878048780488,0.104878048780488,0.119512195121951,0.36780487804878,0.00292682926829268,0.891210557482446,0.000676761695288047,0.0805346417392776,0.0275780390829879,0,0.863988657844991,0.000661625708884688,0.101606805293006,0.033648393194707,9.45179584120983e-05,0.348179050625775,0.0803923779456534,0.554966738076446,0.0164618333521254,0,0.837709346299298,0.000648298217179903,0.114100486223663,0.0475418692598595,0,0.939659672199603,0.000730765215575739,0.0435327278421547,0.0160768347426662,0,0.314608991689196,0.0839090818063482,0.584960448583158,0.0165214779212977,0
NA,0.200629779577148,0.090868196131354,0.289248762932973,0.414754835807467,0.00449842555105713,0.334308399498537,0.0902632678646051,0.284162139573757,0.288340994567489,0.0029251984956122,0.430243902439024,0.126341463414634,0.12780487804878,0.311707317073171,0.00390243902439024,0.951780729210727,0.00211488029777515,0.0350224177311564,0.0110819727603418,0,0.944801512287335,0.00170132325141777,0.0393194706994329,0.0141776937618147,0,0.271169241177134,0.040478069680911,0.681362047581464,0.0069906415604916,0,0.935386277687736,0.000432198811453269,0.0504592112371691,0.0137223122636413,0,0.969829836099802,0.000730765215575739,0.019939450882138,0.0094999478024846,0,0.270251326724742,0.0371482927806148,0.685391008310804,0.00720937218383899,0
NA,0.282051282051282,0.0769230769230769,0.311291048133153,0.325236167341431,0.00449842555105713,0.483911408274133,0.070622649394066,0.218554116172169,0.22524028416214,0.00167154199749269,0.425365853658537,0.154634146341463,0.135609756097561,0.282439024390244,0.00195121951219512,0.780560020302851,0.0115049488198968,0.202605532526859,0.00532949835039337,0,0.821739130434783,0.00992438563327032,0.162287334593573,0.00604914933837429,0,0.69331378960424,0.025594768294058,0.277145112188522,0.00394632991318074,0,0.861696380334954,0.00529443544030254,0.126526202052944,0.00637493246893571,0.000108049702863317,0.834429481156697,0.00584612172460591,0.155444200856039,0.0042801962626579,0,0.726844898367878,0.0218283768899569,0.247221387804145,0.00410533693801943,0
NA,0.426450742240216,0.0701754385964912,0.242914979757085,0.257759784075574,0.00269905533063428,0.57709987463435,0.0731299623903051,0.158796489761805,0.186794818219808,0.00417885499373172,0.45609756097561,0.129268292682927,0.14390243902439,0.269268292682927,0.00146341463414634,0.606293883766179,0.203620675069791,0.185178918873192,0.00490652229083834,0,0.662854442344045,0.158979206049149,0.173251417769376,0.00491493383742911,0,0.795467358214004,0.0116134851730748,0.190664110948247,0.00225504566467471,0,0.703511615343058,0.119502971366829,0.173311723392761,0.00367368989735278,0,0.644848105230191,0.153669485332498,0.198350558513415,0.00313185092389602,0,0.800941223590668,0.0121157504756183,0.184539901872434,0.00240312406127966,0
NA,0.548358074673864,0.0620782726045884,0.192982456140351,0.191632928475034,0.00494826810616284,0.624738821562892,0.0689511073965733,0.13832010029252,0.166736314249896,0.00125365649811952,0.478048780487805,0.109756097560976,0.175121951219512,0.233658536585366,0.00341463414634146,0.390153117333559,0.35656881820489,0.240250401827257,0.0130276626342949,0,0.473345935727788,0.310775047258979,0.204253308128544,0.0116257088846881,0,0.873491938211749,0.00642688014432292,0.118953658811591,0.00112752283233735,0,0.529227444624527,0.277039438141545,0.187142085359265,0.00659103187466234,0,0.386887984131955,0.332184987994571,0.272993005532937,0.00793402234053659,0,0.872434164413738,0.00771002302993892,0.118153599679583,0.00170221287673976,0
NA,0.616734143049933,0.0589293747188484,0.148448043184885,0.174538911381017,0.00134952766531714,0.683242791475136,0.055996656916005,0.127037191809444,0.131216046803176,0.00250731299623903,0.472682926829268,0.0897560975609756,0.233658536585366,0.200975609756098,0.00292682926829268,0.190846798071229,0.356315032569157,0.249894255985111,0.202943913374503,0,0.255482041587902,0.334026465028355,0.251606805293006,0.158884688090737,0,0.924117713383696,0.00811816439282895,0.0666365993911377,0.00112752283233735,0,0.304376012965964,0.323500810372771,0.252404105888709,0.119719070772555,0,0.136966280405053,0.404948324459756,0.305459860110659,0.152625535024533,0,0.92690497646941,0.00881145489135877,0.0630820066085912,0.00120156203063983,0
NA,0.666966696669667,0.0562556255625563,0.14041404140414,0.134563456345635,0.0018001800180018,0.689799331103679,0.068561872909699,0.123327759197324,0.117056856187291,0.00125418060200669,0.486341463414634,0.0917073170731707,0.233658536585366,0.185853658536585,0.0024390243902439,0.0773200236866593,0.367650790965231,0.190762202859318,0.364266982488791,0,0.10992438563327,0.349149338374291,0.224291115311909,0.316635160680529,0,0.921749915435788,0.0307813733228098,0.0457774269928966,0.00169128424850603,0,0.136898973527823,0.3354943273906,0.24656942193409,0.281037277147488,0,0.0415492222570206,0.444096461008456,0.17861989769287,0.335734419041654,0,0.917392610393512,0.0362471212576349,0.0448583158105537,0.00150195253829979,0
NA,0.7002700270027,0.0634563456345635,0.116561656165617,0.116561656165617,0.00315031503150315,0.586538461538462,0.0840301003344482,0.213210702341137,0.115384615384615,0.000836120401337793,0.527317073170732,0.0790243902439024,0.229268292682927,0.162926829268293,0.00146341463414634,0.0387446070552407,0.301158954403181,0.114626512139413,0.545469926402166,0,0.0495274102079395,0.320321361058601,0.150283553875236,0.479867674858223,0,0.503889953771564,0.398015559815086,0.0956139361822077,0.00248055023114218,0,0.0578065910318747,0.328795245813074,0.17752566180443,0.435872501350621,0,0.0232800918676271,0.356822215262553,0.0723457563419981,0.547551936527821,0,0.484830279363172,0.400220286372284,0.113247221387804,0.00170221287673976,0
NA,0.644464446444645,0.0738073807380738,0.167416741674167,0.10981098109811,0.0045004500450045,0.506270903010033,0.160535117056856,0.232859531772575,0.0965719063545151,0.00376254180602007,0.571219512195122,0.0795121951219512,0.190243902439024,0.155121951219512,0.00390243902439024,0.203282294222147,0.20945774469165,0.0513492936299805,0.535826072244311,8.45952119110058e-05,0.167485822306238,0.245841209829868,0.072117202268431,0.514555765595463,0,0.333295749238922,0.242304656669298,0.422482805276807,0.0019167888149735,0,0.132360886007563,0.270016207455429,0.098109130199892,0.499513776337115,0,0.156070571040818,0.191669276542437,0.0250548073911682,0.62710094999478,0.000104395030796534,0.326023830980274,0.245419044758186,0.4273555622309,0.00120156203063983,0
NA,0.540954095409541,0.126462646264626,0.224122412241224,0.104410441044104,0.00405040504050405,0.457775919732441,0.252926421404682,0.172658862876254,0.116220735785953,0.000418060200668896,0.606829268292683,0.0770731707317073,0.169756097560976,0.143414634146341,0.00292682926829268,0.167075543524237,0.130192031131038,0.0194568987395313,0.683021740969461,0.000253785635733018,0.167863894139887,0.162665406427221,0.0273156899810964,0.64187145557656,0.000283553875236295,0.276468598489119,0.538617657007554,0.18322246025482,0.00169128424850603,0,0.170502431118314,0.188114532685035,0.0382495948136143,0.603025391680173,0.000108049702863317,0.187702265372168,0.0864390854995302,0.0100219229564673,0.715627936110241,0.000208790061593068,0.298688294783218,0.534294582957845,0.165915690397517,0.00110143186141985,0
NA,0.479297929792979,0.212421242124212,0.193519351935194,0.112061206120612,0.0027002700270027,0.373327759197324,0.299749163879599,0.136705685618729,0.188127090301003,0.00209030100334448,0.619024390243902,0.0765853658536585,0.164390243902439,0.134146341463415,0.00585365853658537,0.190254631587852,0.0751205481769732,0.00676761695288047,0.727349632010828,0.000507571271466035,0.172684310018904,0.0946124763705104,0.0119092627599244,0.720226843100189,0.00056710775047259,0.603901228999887,0.260345021986695,0.133498703348743,0.00214229338144097,0.000112752283233735,0.162074554294976,0.112803889789303,0.0121015667206915,0.712587790383576,0.000432198811453269,0.217454849149181,0.0408184570414448,0.00553293663221631,0.736193757177158,0,0.630219285070592,0.242715530189246,0.125062581355762,0.00200260338439972,0
NA,0.411341134113411,0.273177317731773,0.149414941494149,0.163366336633663,0.0027002700270027,0.309364548494983,0.268394648829431,0.118729096989967,0.302675585284281,0.000836120401337793,0.615609756097561,0.0892682926829268,0.158048780487805,0.133658536585366,0.00341463414634146,0.170036375941122,0.230521952457491,0.00372218932408426,0.595296506217748,0.000422976059555029,0.174007561436673,0.196502835538752,0.00519848771266541,0.624102079395085,0.000189035916824197,0.733791859285151,0.176908332393731,0.0871575149396775,0.00214229338144097,0,0.171366828741221,0.166612641815235,0.00594273365748244,0.655861696380335,0.000216099405726634,0.219229564672722,0.168180394613216,0.00271427080070989,0.609666979851759,0.000208790061593068,0.740762991889456,0.168619204966456,0.0867127265445079,0.00390507659957945,0
NA,0.331233123312331,0.275427542754275,0.135013501350135,0.256975697569757,0.00135013501350135,0.290551839464883,0.204849498327759,0.102006688963211,0.399665551839465,0.00292642140468227,0.61219512195122,0.0926829268292683,0.165365853658537,0.12780487804878,0.00195121951219512,0.121309533880382,0.364859148972168,0.00219947550968615,0.511039675154386,0.000592166483377041,0.142627599243856,0.326654064272212,0.00207939508506616,0.52835538752363,0.000283553875236295,0.825572217837411,0.114443567482242,0.0504002706054798,0.00935843950840005,0.000225504566467471,0.148784440842788,0.295623987034036,0.00270124257158293,0.55245813074014,0.000432198811453269,0.125691617079027,0.336778369349619,0.00177471552354108,0.535650903017016,0.000104395030796534,0.825573245218784,0.112546310203264,0.050265344948433,0.0116150996295184,0
NA,0.286678667866787,0.248874887488749,0.104410441044104,0.358685868586859,0.00135013501350135,0.298076923076923,0.177675585284281,0.0819397993311037,0.43938127090301,0.00292642140468227,0.574634146341463,0.108780487804878,0.182926829268293,0.129268292682927,0.00439024390243902,0.268082226545978,0.364351577700702,0.00118433296675408,0.366043481938922,0.000338380847644023,0.239508506616257,0.343950850661626,0.00113421550094518,0.415217391304348,0.000189035916824197,0.820611117375127,0.0688916450558124,0.0333746758371857,0.0771225617318751,0,0.218476499189627,0.33290113452188,0.00075634792004322,0.447433819556996,0.000432198811453269,0.205971395761562,0.405992274767721,0.00125274036955841,0.386783589101159,0,0.800340442575348,0.0724942425152699,0.0321417843196155,0.0949234004205467,0.000100130169219986
NA,0.289378937893789,0.198469846984698,0.0801080108010801,0.428442844284428,0.0036003600360036,0.294314381270903,0.158026755852843,0.0739966555183947,0.466555183946488,0.00710702341137124,0.602439024390244,0.115609756097561,0.168292682926829,0.109756097560976,0.00390243902439024,0.21867862278995,0.548092377971407,0.00126892817866509,0.231452499788512,0.000507571271466035,0.225425330812854,0.490926275992439,0.00151228733459357,0.281758034026465,0.000378071833648393,0.448866839553501,0.112301274100801,0.0301048596234074,0.408614274439057,0.000112752283233735,0.235008103727715,0.44494867639114,0.00108049702863317,0.318746623446786,0.000216099405726634,0.218185614364756,0.578348470612799,0.00135713540035494,0.201586804468107,0.00052197515398267,0.42695504155402,0.124261540002003,0.0338439971963553,0.414839291078402,0.000100130169219986
NA,0.306030603060306,0.154365436543654,0.0787578757875788,0.455445544554455,0.0054005400540054,0.300167224080268,0.151755852842809,0.0731605351170569,0.469063545150502,0.00585284280936455,0.589756097560976,0.125853658536585,0.165365853658537,0.115609756097561,0.00341463414634146,0.416123847390238,0.438710768970476,0.00152271381439811,0.142035360798579,0.00160730902630911,0.358317580340265,0.464177693761815,0.00151228733459357,0.174858223062382,0.00113421550094518,0.310632540308941,0.395309505017477,0.0964032021648438,0.197654752508738,0,0.315613182063749,0.475418692598595,0.00129659643435981,0.206915180983252,0.00075634792004322,0.379789122037791,0.519469673243554,0.000835160246372273,0.0991752792567074,0.000730765215575739,0.300090117152298,0.395013517572845,0.113647742064684,0.191248623210173,0
NA,0.28982898289829,0.149414941494149,0.0684068406840684,0.488298829882988,0.00405040504050405,0.260869565217391,0.198996655518395,0.0631270903010033,0.471989966555184,0.00501672240802676,0.584390243902439,0.135609756097561,0.153170731707317,0.122439024390244,0.00439024390243902,0.544200998223501,0.374164622282379,0.000930547331021064,0.0802808561035445,0.000422976059555029,0.507183364839319,0.389413988657845,0.00103969754253308,0.10179584120983,0.00056710775047259,0.259217499154358,0.187619799300936,0.413011613485173,0.140038335776299,0.000112752283233735,0.470448406266883,0.404862236628849,0.000972447325769854,0.123392760669908,0.000324149108589951,0.55872220482305,0.390750600271427,0.00114834533876187,0.0487524793819814,0.000626370184779205,0.275157705016521,0.176629618504055,0.412436167017122,0.135676379293081,0.000100130169219986
NA,0.26957695769577,0.183168316831683,0.0490549054905491,0.493699369936994,0.0045004500450045,0.23494983277592,0.260869565217391,0.0539297658862876,0.444816053511706,0.00543478260869565,0.600975609756098,0.116585365853659,0.149268292682927,0.129268292682927,0.00390243902439024,0.656120463581761,0.29769055071483,0.00101514254293207,0.0447508671009221,0.000422976059555029,0.616351606805293,0.325330812854442,0.00122873345935728,0.0568052930056711,0.000283553875236295,0.492389220881723,0.119179163378058,0.279400157853197,0.109031457887022,0,0.586925985953539,0.346191247974068,0.00129659643435981,0.0652620205294435,0.000324149108589951,0.663639210773567,0.310157636496503,0.000730765215575739,0.0248460173295751,0.000626370184779205,0.488635225793532,0.113147091218584,0.28897566836888,0.109242014619005,0
